timestamp,src_addr,dst_addr,protocol,src_port,dst_port,bytes,cpu_usage,memory_usage,disk_io,network_io,action,log_status,label,iso_forest_anomaly,svm_anomaly,rf_anomaly
2024-05-18 22:19:29.622155,4.138.19.110,239.170.253.44,17,80,53,903,28.912192813468995,8.837105485670527,475,138,ACCEPT,OK,0,0,0,0
2024-05-18 23:11:59.622155,120.172.248.23,48.205.97.68,6,21,22,754,19.452836638875027,24.2147157950781,410,340,ACCEPT,OK,0,0,0,0
2024-05-18 23:02:42.622155,118.235.181.147,185.179.186.50,6,443,80,3329,36.210700585166585,23.77768340267959,218,368,ACCEPT,OK,0,0,0,0
2024-05-18 23:00:52.622155,255.106.29.227,138.15.118.43,17,25,80,626,47.23688134306492,12.759280146052047,458,289,ACCEPT,OK,0,0,0,0
2024-05-18 22:49:11.622155,22.92.191.60,97.116.130.71,6,80,21,771,0.1573704490482164,12.00036408166718,117,468,ACCEPT,OK,0,0,1,0
2024-05-18 22:20:25.622155,152.75.164.69,157.210.89.164,17,80,53,3443,37.77683287664051,8.121839011712067,265,102,ACCEPT,OK,0,0,0,0
2024-05-18 23:06:07.622155,6.199.96.132,29.50.139.245,17,22,53,1682,46.09084446933348,39.59069640214863,447,383,ACCEPT,OK,0,0,0,0
2024-05-18 22:44:25.622155,36.38.163.239,109.184.175.247,6,22,443,4362,30.128069159029437,48.20171792657467,392,478,ACCEPT,OK,0,0,0,0
2024-05-18 22:25:30.622155,51.151.216.175,111.226.137.90,17,25,443,2912,13.721624615749295,14.951061975655373,324,174,ACCEPT,OK,0,0,0,0
2024-05-18 22:26:20.622155,162.255.253.189,99.72.215.149,6,21,25,2906,36.16998380843697,36.33927769938574,287,434,ACCEPT,OK,0,0,0,0
2024-05-18 22:34:22.622155,59.250.162.62,214.151.50.232,17,21,53,4101,32.25421017018951,46.651832047807126,149,428,ACCEPT,OK,0,0,0,0
2024-05-18 23:06:11.622155,155.136.221.154,255.114.26.102,6,22,22,2781,42.88520594946728,45.05724692767501,475,375,ACCEPT,OK,0,0,0,0
2024-05-18 22:47:55.622155,133.116.68.238,24.74.86.32,17,53,80,1050,22.371391893999792,13.707784719021484,332,205,ACCEPT,OK,0,0,0,0
2024-05-18 22:38:19.622155,62.12.53.170,143.86.225.244,17,80,80,2788,4.403626976200065,35.33645125528322,154,150,ACCEPT,OK,0,0,0,0
2024-05-18 22:20:06.622155,131.194.238.73,47.9.206.213,6,22,53,2270,41.33585690785451,40.45694811123355,379,272,ACCEPT,OK,0,0,0,0
2024-05-18 22:29:22.622155,66.178.246.33,203.129.230.47,17,21,80,4345,7.452744378802989,17.078391179258332,102,136,ACCEPT,OK,0,0,0,0
2024-05-18 22:26:07.622155,18.217.81.174,255.15.137.225,17,21,21,2973,44.79053892707592,42.1600589537876,404,329,ACCEPT,OK,0,0,0,0
2024-05-18 22:24:40.622155,133.18.42.196,10.123.83.175,17,53,80,3585,40.218917757635495,18.147036806207545,396,404,ACCEPT,OK,0,0,0,0
2024-05-18 22:18:27.622155,142.80.134.247,117.126.74.153,17,443,443,3660,41.74834255600471,40.07210984373064,165,424,ACCEPT,OK,0,0,0,0
2024-05-18 22:55:24.622155,76.81.143.124,8.78.204.180,6,53,80,4950,47.90985865883648,23.503519861847533,496,120,ACCEPT,OK,0,0,0,0
2024-05-18 23:06:21.622155,255.37.22.170,17.45.69.2,17,21,22,3379,3.3593499872300923,37.90710097736698,186,251,ACCEPT,OK,0,0,1,0
2024-05-18 22:38:06.622155,54.45.183.190,201.235.4.49,6,21,443,1341,48.12191294777147,32.22938322729027,131,102,ACCEPT,OK,0,0,0,0
2024-05-18 22:54:38.622155,120.248.120.50,114.197.86.241,6,22,443,2454,18.632328926691873,24.04385868974803,360,384,ACCEPT,OK,0,0,0,0
2024-05-18 22:20:41.622155,179.120.95.164,6.51.133.203,17,25,53,562,23.53835718113505,7.823872602715526,125,113,ACCEPT,OK,0,0,0,0
2024-05-18 22:22:04.622155,126.49.136.173,198.209.166.6,17,21,25,517,17.00613371266102,37.50469880246788,257,181,ACCEPT,OK,0,0,0,0
2024-05-18 23:10:03.622155,15.101.25.191,89.224.212.40,6,53,53,3773,1.4979499080678085,31.315517439723234,162,408,ACCEPT,OK,0,0,0,0
2024-05-18 23:10:43.622155,78.195.146.173,151.15.239.6,17,22,22,4800,3.615857640731784,34.680108876606454,386,216,ACCEPT,OK,0,0,0,0
2024-05-18 22:31:24.622155,8.183.103.58,111.91.121.7,17,21,21,3934,3.1731688932265745,16.878078261930828,151,373,ACCEPT,OK,0,0,0,0
2024-05-18 23:13:51.622155,2.54.117.30,214.9.192.176,6,80,21,4432,43.92131093891813,15.611083132598186,125,197,ACCEPT,OK,0,0,0,0
2024-05-18 22:45:36.622155,83.73.226.239,170.64.139.72,17,22,25,3798,41.11255947474402,10.790636375226248,491,255,ACCEPT,OK,0,0,0,0
2024-05-18 23:01:24.622155,155.229.173.7,243.146.154.167,6,25,21,938,10.454439144400284,34.41301401028507,402,433,ACCEPT,OK,0,0,0,0
2024-05-18 22:57:44.622155,251.181.175.134,163.250.115.106,6,53,22,2937,17.257614224422486,32.51497317895794,336,241,ACCEPT,OK,0,0,0,0
2024-05-18 22:23:05.622155,238.114.219.155,128.135.82.136,6,21,22,2484,19.645513351738114,11.828694628427176,156,138,ACCEPT,OK,0,0,0,0
2024-05-18 23:14:32.622155,186.185.214.59,210.99.197.237,17,443,22,3907,13.117074750181525,25.886424169489263,350,427,ACCEPT,OK,0,0,0,0
2024-05-18 22:20:36.622155,130.178.37.204,139.222.43.104,17,80,25,4099,34.638680084374954,15.418480064669389,157,355,ACCEPT,OK,0,0,0,0
2024-05-18 22:47:36.622155,182.51.182.5,1.15.250.201,17,443,53,4004,17.209894034879337,44.32324084616241,376,296,ACCEPT,OK,0,0,0,0
2024-05-18 22:47:20.622155,159.159.31.192,227.78.221.73,17,22,25,3273,25.30330855680674,45.618029423948656,162,336,ACCEPT,OK,0,0,0,0
2024-05-18 22:56:39.622155,17.102.186.165,106.10.106.52,17,21,25,3744,8.138861327080226,44.77435073833892,312,404,ACCEPT,OK,0,0,0,0
2024-05-18 22:55:45.622155,55.45.234.84,87.76.183.149,6,22,21,2597,41.61500781683029,45.69567290646161,442,469,ACCEPT,OK,0,0,0,0
2024-05-18 22:24:30.622155,37.218.115.255,7.130.135.206,17,443,80,2592,49.49717701901222,39.85908749254391,136,387,ACCEPT,OK,0,0,0,0
2024-05-18 23:05:19.622155,250.8.157.35,44.210.46.89,17,22,53,4990,21.70870094088973,40.41496751394945,211,239,ACCEPT,OK,0,0,0,0
2024-05-18 22:30:46.622155,12.170.200.206,183.169.191.77,17,53,21,2026,12.65279393718589,39.108394843164064,493,355,ACCEPT,OK,0,0,0,0
2024-05-18 23:00:55.622155,112.21.112.198,50.254.49.248,6,53,443,2113,33.48258793638387,12.053507411383835,186,496,ACCEPT,OK,0,0,0,0
2024-05-18 23:09:25.622155,64.130.163.6,107.45.42.226,6,25,25,2164,26.379632031965393,27.173365634480223,347,143,ACCEPT,OK,0,0,0,0
2024-05-18 23:02:20.622155,135.6.241.17,134.169.36.53,17,22,443,3535,7.689762629966124,14.324760443470586,127,471,ACCEPT,OK,0,0,0,0
2024-05-18 22:45:19.622155,54.175.157.10,8.220.97.245,6,22,21,4884,31.579408073169972,27.597085479901633,310,313,ACCEPT,OK,0,0,0,0
2024-05-18 22:34:39.622155,173.240.59.252,64.33.19.36,6,80,22,4770,9.669694848415787,16.707152655040314,399,154,ACCEPT,OK,0,0,0,0
2024-05-18 22:54:14.622155,135.140.52.245,204.30.37.76,17,22,25,1235,33.94439909186223,4.629736643413407,488,360,ACCEPT,OK,0,0,0,0
2024-05-18 23:13:09.622155,206.184.97.4,4.244.63.29,6,25,443,2749,37.612572846344094,48.6935770689347,186,442,ACCEPT,OK,0,0,0,0
2024-05-18 23:05:54.622155,64.222.184.209,176.53.146.95,17,53,443,4038,6.871132271282033,15.447751677209723,427,213,ACCEPT,OK,0,0,0,0
2024-05-18 22:55:42.622155,126.173.2.9,74.19.187.34,6,21,53,3956,3.0031405301728986,29.6886433305168,101,214,ACCEPT,OK,0,0,0,0
2024-05-18 22:31:20.622155,68.33.143.35,19.91.89.213,17,443,80,1989,27.483360880865337,32.821545836968426,262,190,ACCEPT,OK,0,0,0,0
2024-05-18 23:15:47.622155,9.213.212.222,212.4.161.45,17,25,80,2941,26.793570850423805,4.260417268825117,267,305,ACCEPT,OK,0,0,0,0
2024-05-18 22:31:43.622155,239.232.75.82,208.248.254.40,6,53,22,2480,41.04607977374721,18.85986572583142,350,176,ACCEPT,OK,0,0,0,0
2024-05-18 23:06:23.622155,151.66.15.37,41.48.52.206,6,443,21,4671,21.51889258952686,33.444541002694365,283,494,ACCEPT,OK,0,0,0,0
2024-05-18 22:18:28.622155,58.48.23.98,183.68.189.242,6,21,25,986,37.64352596942561,36.84719647966442,251,327,ACCEPT,OK,0,0,0,0
2024-05-18 22:55:27.622155,68.109.164.78,251.134.142.230,17,80,443,2736,2.9542253218421024,29.811644140240855,437,336,ACCEPT,OK,0,0,0,0
2024-05-18 23:13:26.622155,36.144.160.114,28.1.227.10,6,80,25,4218,45.09116545724437,11.532742577563166,420,275,ACCEPT,OK,0,0,0,0
2024-05-18 22:52:01.622155,45.45.129.142,25.152.92.85,6,443,22,2252,44.116648936105015,31.55731489283643,119,405,ACCEPT,OK,0,0,0,0
2024-05-18 23:04:34.622155,90.195.32.109,124.198.225.234,6,22,25,2846,35.842684056720714,14.83685692156272,442,206,ACCEPT,OK,0,0,0,0
2024-05-18 22:48:04.622155,203.230.94.185,71.192.163.120,6,53,443,641,47.16073326745778,13.652609727809534,155,321,ACCEPT,OK,0,0,0,0
2024-05-18 22:38:39.622155,11.134.149.85,14.199.148.134,17,22,21,3232,2.199993240437453,16.697358082480683,453,256,ACCEPT,OK,0,0,0,0
2024-05-18 22:46:01.622155,254.62.181.11,173.252.176.129,17,53,21,2456,36.34481358951303,41.74174260146306,317,247,ACCEPT,OK,0,0,0,0
2024-05-18 23:15:10.622155,23.176.149.20,213.130.125.242,6,21,22,534,47.48939742441951,30.6616925303162,100,433,ACCEPT,OK,0,0,0,0
2024-05-18 22:22:42.622155,192.209.5.140,71.133.9.29,17,22,22,3809,33.206001238596514,46.22855913959506,126,145,ACCEPT,OK,0,0,0,0
2024-05-18 23:09:38.622155,29.175.117.60,250.180.6.6,17,53,443,3079,19.04502172661443,5.366982623612737,217,136,ACCEPT,OK,0,0,0,0
2024-05-18 22:34:28.622155,168.202.110.70,18.12.251.4,6,25,25,2680,8.855454573392269,34.47858549177323,466,214,ACCEPT,OK,0,0,0,0
2024-05-18 22:30:24.622155,171.44.246.16,2.105.176.10,17,53,22,1731,48.47546255533532,0.0770519741826347,344,213,ACCEPT,OK,0,0,1,0
2024-05-18 22:20:30.622155,90.227.154.171,95.154.193.61,17,22,25,2112,49.245207793912535,34.59350870691094,222,407,ACCEPT,OK,0,0,0,0
2024-05-18 22:21:09.622155,231.114.100.43,186.221.243.222,6,25,53,4441,29.196301623890275,32.48138022964655,386,417,ACCEPT,OK,0,0,0,0
2024-05-18 22:21:43.622155,53.98.2.157,22.67.57.138,6,53,21,3919,28.967940421303854,49.22746650809562,187,218,ACCEPT,OK,0,0,0,0
2024-05-18 22:40:24.622155,220.223.35.198,241.153.115.163,17,80,21,2349,47.22156433716906,45.4164861785124,350,401,ACCEPT,OK,0,0,1,0
2024-05-18 22:40:25.622155,241.21.103.58,16.162.53.149,6,80,443,4943,20.30789624982549,20.72534544109656,360,388,ACCEPT,OK,0,0,0,0
2024-05-18 22:18:22.622155,248.122.241.99,42.180.175.118,6,22,21,1017,49.63242028461919,49.37760416651315,405,460,ACCEPT,OK,0,0,1,0
2024-05-18 22:55:53.622155,142.14.255.72,28.226.56.188,17,53,22,1802,19.645236415789263,18.074194095460356,198,303,ACCEPT,OK,0,0,0,0
2024-05-18 22:56:32.622155,110.83.212.42,52.23.156.251,6,53,53,869,46.255960679148835,13.054650399060074,102,324,ACCEPT,OK,0,0,0,0
2024-05-18 22:37:17.622155,63.154.103.55,23.9.77.170,17,53,21,3186,0.9702767162783564,31.68942355346672,472,430,ACCEPT,OK,0,0,0,0
2024-05-18 22:48:03.622155,137.198.55.106,134.49.82.5,17,443,80,4875,46.87825599002512,13.016783970582152,207,399,ACCEPT,OK,0,0,0,0
2024-05-18 22:46:18.622155,172.87.172.60,255.161.241.105,17,80,21,2871,44.58158107191849,34.3626376762767,167,324,ACCEPT,OK,0,0,0,0
2024-05-18 23:11:49.622155,226.168.206.195,198.75.88.255,6,80,443,2227,7.789900429480717,3.399197115511532,222,278,ACCEPT,OK,0,0,1,0
2024-05-18 23:07:15.622155,104.60.136.239,129.173.71.8,6,443,22,860,5.4131036097894105,25.06627022187935,205,335,ACCEPT,OK,0,0,0,0
2024-05-18 22:44:25.622155,158.6.94.13,78.74.90.36,17,53,21,2873,15.131803444742747,21.21057593465775,331,138,ACCEPT,OK,0,0,0,0
2024-05-18 22:23:22.622155,108.11.71.243,20.109.9.76,6,53,22,3428,14.171615216457662,20.21668990250382,268,128,ACCEPT,OK,0,0,0,0
2024-05-18 22:33:50.622155,16.119.81.253,102.177.121.163,17,21,21,4282,13.707342139059552,10.879695066556906,368,197,ACCEPT,OK,0,0,0,0
2024-05-18 22:22:29.622155,216.242.221.58,186.8.198.35,6,80,80,3480,11.519678197009204,15.982694795265218,304,268,ACCEPT,OK,0,0,0,0
2024-05-18 22:23:17.622155,24.198.10.146,159.238.165.0,17,443,25,4382,22.116369419769168,25.652585154137338,316,306,ACCEPT,OK,0,0,0,0
2024-05-18 23:05:21.622155,180.59.200.113,247.223.140.142,6,21,21,2908,16.4220791160963,25.47731307069743,185,351,ACCEPT,OK,0,0,0,0
2024-05-18 22:47:08.622155,176.192.215.65,249.100.57.140,17,443,443,4559,9.09706402387518,36.344960992190934,255,440,ACCEPT,OK,0,0,0,0
2024-05-18 22:31:28.622155,172.35.151.165,49.58.129.177,6,443,443,659,35.35537179279801,18.180287968640236,332,205,ACCEPT,OK,0,0,0,0
2024-05-18 22:27:22.622155,6.84.91.145,22.236.71.229,17,25,443,690,44.48426806452421,11.044853618212292,218,156,ACCEPT,OK,0,0,1,0
2024-05-18 22:47:41.622155,128.53.194.248,223.103.254.163,17,53,21,567,2.110346135886548,16.85723509093608,437,256,ACCEPT,OK,0,0,0,0
2024-05-18 22:38:11.622155,149.106.32.157,128.94.2.32,17,80,22,1742,35.78967374057398,3.117249753176188,431,427,ACCEPT,OK,0,0,0,0
2024-05-18 22:52:59.622155,226.140.23.88,140.168.61.173,6,443,22,4235,39.174249216890864,5.919222129972079,427,157,ACCEPT,OK,0,0,0,0
2024-05-18 22:26:16.622155,40.188.178.51,56.80.170.109,6,21,80,3458,14.530786476474225,1.1707735041232847,237,220,ACCEPT,OK,0,0,0,0
2024-05-18 23:12:44.622155,62.41.117.60,42.86.181.226,17,22,80,3405,4.562112060653151,44.435011012067335,275,468,ACCEPT,OK,0,0,0,0
2024-05-18 22:28:24.622155,2.243.37.118,169.173.47.124,6,80,80,873,15.289418835391194,9.984868727492971,241,191,ACCEPT,OK,0,0,0,0
2024-05-18 22:56:05.622155,6.179.87.45,107.74.75.40,6,80,53,1135,21.680987964125062,30.354029133326605,429,355,ACCEPT,OK,0,0,0,0
2024-05-18 23:11:55.622155,76.224.141.220,137.32.185.140,6,21,80,970,49.94304453682938,31.74072782886154,402,126,ACCEPT,OK,0,0,0,0
2024-05-18 23:06:54.622155,64.50.142.202,165.252.139.169,6,53,25,1041,47.08305030860935,30.15321948227906,259,281,ACCEPT,OK,0,0,0,0
2024-05-18 22:17:37.622155,108.97.190.131,67.95.174.245,6,21,80,3594,19.85047283071365,10.910387961380996,425,428,ACCEPT,OK,0,0,0,0
2024-05-18 22:22:51.622155,220.83.183.57,162.176.163.68,6,25,443,2716,18.683611706943587,0.3373701048905497,249,253,ACCEPT,OK,0,0,1,0
2024-05-18 22:30:50.622155,186.97.44.51,101.17.191.186,17,22,21,2979,32.95964705740526,13.081558333738908,208,482,ACCEPT,OK,0,0,0,0
2024-05-18 22:41:49.622155,166.169.1.59,192.242.202.219,6,80,25,3454,30.613760466679295,41.56466540289792,437,367,ACCEPT,OK,0,0,0,0
2024-05-18 23:04:32.622155,217.181.98.19,31.103.70.43,6,443,22,3041,8.437635245179681,15.07465314732132,138,332,ACCEPT,OK,0,0,0,0
2024-05-18 22:26:56.622155,174.234.77.234,85.51.58.142,6,25,53,1118,12.064302352559558,46.30795433125153,239,308,ACCEPT,OK,0,0,0,0
2024-05-18 22:50:38.622155,40.122.134.84,60.164.59.79,6,53,53,1768,28.99573324576968,16.50996700704221,385,232,ACCEPT,OK,0,0,0,0
2024-05-18 22:21:40.622155,9.251.81.239,219.124.14.153,17,21,53,4291,35.74948678195074,30.52734170257958,284,289,ACCEPT,OK,0,0,0,0
2024-05-18 22:16:29.622155,210.86.125.133,254.66.223.26,17,25,25,1568,9.018795512320803,19.24601161717708,222,230,ACCEPT,OK,0,0,0,0
2024-05-18 23:15:24.622155,138.51.70.53,38.168.173.99,17,21,22,4693,26.131843865627836,32.35784011345186,162,487,ACCEPT,OK,0,0,0,0
2024-05-18 22:28:20.622155,143.57.176.219,141.123.109.148,17,21,25,4157,16.47732748033893,24.957192464599213,141,435,ACCEPT,OK,0,0,0,0
2024-05-18 22:55:37.622155,125.146.51.29,107.59.191.44,17,25,25,1074,42.02021851467025,34.586277942804365,145,349,ACCEPT,OK,0,0,0,0
2024-05-18 22:34:16.622155,49.73.45.57,221.218.21.103,17,80,53,4444,24.139590607766664,3.361073907132661,440,213,ACCEPT,OK,0,0,0,0
2024-05-18 22:37:41.622155,138.42.69.154,55.177.169.216,6,25,25,579,14.275937637474753,34.768969649875096,142,275,ACCEPT,OK,0,0,0,0
2024-05-18 23:03:29.622155,18.191.239.223,136.235.150.5,17,22,21,1345,48.35281261674084,41.20138785034184,317,497,ACCEPT,OK,0,0,1,0
2024-05-18 22:59:16.622155,91.141.217.111,124.11.230.8,6,53,80,3224,34.12712311437075,31.43466783465373,328,436,ACCEPT,OK,0,0,0,0
2024-05-18 23:11:22.622155,120.113.243.5,76.162.98.3,6,25,80,1981,19.44355175557896,39.70405315312336,440,104,ACCEPT,OK,0,0,0,0
2024-05-18 22:54:45.622155,204.156.102.167,49.209.131.149,6,443,53,2912,47.511640102616504,12.500497072993069,301,127,ACCEPT,OK,0,0,0,0
2024-05-18 22:53:08.622155,220.72.83.59,0.206.86.75,17,25,25,4906,5.445494047736582,9.007707980413986,251,141,ACCEPT,OK,0,0,0,0
2024-05-18 22:17:12.622155,131.223.246.244,145.252.95.196,17,443,80,940,11.195624707184988,36.59951311403247,250,379,ACCEPT,OK,0,0,0,0
2024-05-18 22:29:53.622155,70.218.100.13,226.75.220.190,17,53,22,4495,9.911619177725228,29.387307506205445,222,327,ACCEPT,OK,0,0,0,0
2024-05-18 22:31:41.622155,227.215.174.134,51.133.62.135,17,443,21,2128,43.0275504883847,2.0393343891386584,375,352,ACCEPT,OK,0,0,1,0
2024-05-18 22:56:46.622155,236.179.96.166,124.125.100.57,17,21,53,658,48.284258627419064,0.2535484420560063,482,150,ACCEPT,OK,0,0,1,0
2024-05-18 22:17:40.622155,200.241.93.6,151.233.139.108,6,25,21,3229,36.52407703573273,31.325535817487832,427,152,ACCEPT,OK,0,0,0,0
2024-05-18 22:32:03.622155,192.81.46.154,16.116.122.135,6,53,25,2654,42.45207202809871,17.955111501983346,255,198,ACCEPT,OK,0,0,0,0
2024-05-18 22:25:03.622155,76.10.4.249,25.192.43.30,6,21,53,3027,2.5671960775578926,10.38256466003053,317,274,ACCEPT,OK,0,0,0,0
2024-05-18 23:02:43.622155,54.40.167.49,81.160.45.104,6,443,22,862,23.124086275607286,40.74561889486221,347,303,ACCEPT,OK,0,0,0,0
2024-05-18 22:49:01.622155,86.137.43.235,120.57.254.7,6,21,21,3346,9.14761580800918,23.21444772882184,127,467,ACCEPT,OK,0,0,0,0
2024-05-18 22:25:16.622155,119.157.219.215,37.94.96.127,6,443,21,4191,9.41025957591815,4.804634959643838,472,397,ACCEPT,OK,0,0,0,0
2024-05-18 23:13:55.622155,235.33.236.140,216.213.200.173,17,21,21,3485,43.03157957079694,5.772930583886538,104,258,ACCEPT,OK,0,0,1,0
2024-05-18 22:29:45.622155,146.242.222.25,95.202.31.107,6,22,21,3570,19.128929337863394,36.16226372336553,354,290,ACCEPT,OK,0,0,0,0
2024-05-18 23:02:51.622155,17.231.44.235,221.211.235.239,17,21,53,766,41.542824642228574,28.1651429775826,422,478,ACCEPT,OK,0,0,0,0
2024-05-18 22:23:34.622155,250.72.108.143,29.38.165.197,6,25,80,1851,3.042428775470085,48.68234638779727,265,339,ACCEPT,OK,0,0,1,0
2024-05-18 22:47:10.622155,152.85.128.225,150.57.163.210,17,53,80,4425,28.37074760497812,40.516663909397806,238,269,ACCEPT,OK,0,0,0,0
2024-05-18 22:24:02.622155,236.27.66.154,128.226.253.68,6,25,21,2960,28.839821568783524,10.053034475976496,294,440,ACCEPT,OK,0,0,0,0
2024-05-18 22:57:31.622155,77.207.222.244,124.106.140.153,17,443,21,3227,1.3304719719632208,0.2689744282558748,355,495,ACCEPT,OK,0,0,1,0
2024-05-18 23:00:50.622155,156.89.54.190,204.238.20.154,17,25,80,3820,16.912199933035936,45.30704836414139,359,122,ACCEPT,OK,0,0,0,0
2024-05-18 22:17:17.622155,220.93.122.175,44.244.128.113,6,22,22,4368,40.38651196198583,31.92032859157597,207,214,ACCEPT,OK,0,0,0,0
2024-05-18 22:48:45.622155,161.7.15.5,120.252.235.201,6,443,21,3094,39.73120040534121,1.8906808456358224,165,283,ACCEPT,OK,0,0,1,0
2024-05-18 22:47:48.622155,175.23.90.136,23.222.71.86,6,53,443,2393,25.178371274746222,20.459323606430917,156,177,ACCEPT,OK,0,0,0,0
2024-05-18 22:44:26.622155,4.238.90.94,130.252.10.101,6,22,21,2040,24.265163241280764,30.42613892155119,435,336,ACCEPT,OK,0,0,0,0
2024-05-18 23:03:02.622155,33.249.46.54,146.245.75.255,17,443,80,782,19.593977815094593,17.153944557824936,408,339,ACCEPT,OK,0,0,0,0
2024-05-18 22:34:03.622155,222.235.101.166,10.124.15.38,6,80,21,2493,24.467856961181212,30.669952468200123,401,214,ACCEPT,OK,0,0,0,0
2024-05-18 22:16:53.622155,196.16.90.176,235.219.250.155,17,443,25,880,41.96387726224087,0.5963034833779857,382,446,ACCEPT,OK,0,0,1,0
2024-05-18 22:52:12.622155,245.233.177.98,201.130.108.73,17,80,443,2750,6.976135752272511,41.83885556156701,306,410,ACCEPT,OK,0,0,0,0
2024-05-18 22:33:20.622155,69.178.106.122,122.193.10.200,17,80,53,4953,47.99137236052428,29.13196646180669,430,323,ACCEPT,OK,0,0,0,0
2024-05-18 22:39:40.622155,1.225.133.72,118.60.23.185,6,25,25,1361,19.88033552086731,36.33527731140621,113,201,ACCEPT,OK,0,0,0,0
2024-05-18 22:59:59.622155,221.206.222.6,33.5.181.241,6,25,22,816,46.73456202033609,42.002231556070335,309,404,ACCEPT,OK,0,0,1,0
2024-05-18 22:37:46.622155,55.20.59.178,123.100.124.25,6,25,22,4693,17.93912910228894,38.288973099985654,301,123,ACCEPT,OK,0,0,0,0
2024-05-18 22:59:07.622155,222.157.55.246,102.69.94.231,6,22,53,4462,20.425989016439367,28.66241061392183,122,441,ACCEPT,OK,0,0,0,0
2024-05-18 22:37:21.622155,141.101.164.61,51.73.127.139,6,21,21,4841,49.1436477355942,38.01568379787975,241,162,ACCEPT,OK,0,0,1,0
2024-05-18 23:03:58.622155,81.96.35.18,146.132.7.36,6,80,53,4838,20.351063959538973,38.45183092626641,264,348,ACCEPT,OK,0,0,0,0
2024-05-18 22:48:09.622155,155.11.76.134,183.225.98.222,17,25,80,2698,10.937023438029955,21.12369175102946,300,475,ACCEPT,OK,0,0,0,0
2024-05-18 22:27:14.622155,252.175.42.220,236.170.167.29,17,25,22,1259,29.39860490434132,48.130026507997066,464,258,ACCEPT,OK,0,0,0,0
2024-05-18 23:13:48.622155,69.34.132.161,196.38.149.147,17,25,443,763,7.854693942264529,22.522958647781604,349,106,ACCEPT,OK,0,0,0,0
2024-05-18 22:37:41.622155,36.125.33.170,5.161.8.226,6,25,21,3142,7.9622945793467235,38.24313908831283,189,376,ACCEPT,OK,0,0,0,0
2024-05-18 22:28:15.622155,204.178.122.163,91.237.250.35,6,21,443,3132,39.12690571769619,35.94419587637845,194,160,ACCEPT,OK,0,0,0,0
2024-05-18 22:59:52.622155,92.105.135.183,46.244.83.40,6,53,443,4618,49.21837508646067,45.8799465037633,331,331,ACCEPT,OK,0,0,0,0
2024-05-18 22:47:15.622155,126.237.24.225,179.66.186.234,6,25,443,585,38.47943629089198,5.542535481642652,253,371,ACCEPT,OK,0,0,0,0
2024-05-18 23:14:46.622155,109.172.168.218,41.14.39.54,6,25,53,1010,17.5045520365665,11.950000889293372,433,256,ACCEPT,OK,0,0,0,0
2024-05-18 22:40:40.622155,157.37.109.141,30.255.123.219,17,21,21,3651,41.31288830986743,30.120002356531465,317,476,ACCEPT,OK,0,0,0,0
2024-05-18 23:10:25.622155,91.157.155.181,215.102.77.94,17,25,53,3504,32.98218829237234,5.770652404175375,463,215,ACCEPT,OK,0,0,0,0
2024-05-18 22:36:26.622155,160.65.139.97,122.9.224.165,6,21,25,2330,7.934162648322463,1.916658386856851,380,218,ACCEPT,OK,0,0,1,0
2024-05-18 22:45:31.622155,140.73.92.152,219.252.12.245,6,443,80,969,18.28348660847099,37.69245313230629,162,312,ACCEPT,OK,0,0,0,0
2024-05-18 22:45:12.622155,31.118.37.103,58.131.246.187,17,25,53,2046,41.76039943797262,43.39067875039928,177,278,ACCEPT,OK,0,0,0,0
2024-05-18 23:11:13.622155,158.95.175.135,125.120.233.206,17,22,80,2779,31.34890963529763,20.090052749888983,394,138,ACCEPT,OK,0,0,0,0
2024-05-18 23:03:15.622155,201.83.12.124,110.120.102.96,17,443,21,4806,27.55522989437705,30.89043145303052,239,306,ACCEPT,OK,0,0,0,0
